"","rii","rii_infci","rii_supci","encuesta","ccaa","sexo","nombre","nombre_notilde","abreviatura","id_mapa","fr"
"2539",2.00370907394118,1.5348612713742,2.61577389948709,"2014",6,"Hombres","Cantabria","Cantabria","CB",66,"sedentarismo"
"2540",2.01576746739001,1.5562514298351,2.61096530077951,"2014",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"sedentarismo"
"2541",2.15329666426004,1.652682953868,2.80555112731183,"2014",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentarismo"
"2542",1.93285850914141,1.4864043268016,2.51340900251499,"2014",9,"Hombres","Cataluña","Catalunya","CT",69,"sedentarismo"
"2543",2.06060576447715,1.55693633113146,2.72721243103804,"2014",10,"Hombres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentarismo"
"2544",1.90408199491858,1.45854592841319,2.48571414361801,"2014",11,"Hombres","Extremadura","Extremadura","EX",70,"sedentarismo"
"2545",2.07508060767412,1.60204349705934,2.68779189594358,"2014",12,"Hombres","Galicia","Galicia","GA",71,"sedentarismo"
"2546",1.96796497260776,1.51637102997024,2.55404914553601,"2014",13,"Hombres","Madrid","Madrid","MD",72,"sedentarismo"
"2547",2.33730837450765,1.74535853721155,3.13002189582863,"2014",14,"Hombres","Murcia","Murcia","MC",73,"sedentarismo"
"2548",1.82759336453197,1.39447778846179,2.39523177329748,"2014",15,"Hombres","Navarra","Navarra","NC",74,"sedentarismo"
"2549",1.85335961453809,1.40034691170454,2.45292208101467,"2014",16,"Hombres","País Vasco","Pais Vasco","PV",75,"sedentarismo"
"2550",1.75417734897709,1.31505698593162,2.33992762639435,"2014",17,"Hombres","La Rioja","La Rioja","RI",76,"sedentarismo"
"2551",2.10433604641548,1.62462984152031,2.72568561962375,"2017",1,"Hombres","Andalucía","Andalucia","AN",61,"sedentarismo"
"2552",2.02182384982354,1.53363387338176,2.665415618854,"2017",2,"Hombres","Aragón","Aragon","AR",62,"sedentarismo"
"2553",2.02789842868537,1.55643819121214,2.64216854885958,"2017",3,"Hombres","Asturias","Asturias","AS",63,"sedentarismo"
"2554",2.12974019903911,1.62501979947536,2.79122341578086,"2017",4,"Hombres","Balears","Balears","IB",64,"sedentarismo"
"2555",2.17059212718344,1.66269536595482,2.83363403727606,"2017",5,"Hombres","Canarias","Canarias","CN",65,"sedentarismo"
"2556",2.08548199250503,1.59437211432108,2.72786704057149,"2017",6,"Hombres","Cantabria","Cantabria","CB",66,"sedentarismo"
"2557",1.76120811052174,1.32032774837255,2.34930608130515,"2017",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"sedentarismo"
"2558",2.11488407474333,1.63277333248973,2.73934817564829,"2017",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentarismo"
"2559",2.0017063663879,1.55146554947037,2.58260866869116,"2017",9,"Hombres","Cataluña","Catalunya","CT",69,"sedentarismo"
"2560",2.1554510379316,1.65109713954495,2.81386786134271,"2017",10,"Hombres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentarismo"
"2561",1.91937574430891,1.45592290716938,2.530355989112,"2017",11,"Hombres","Extremadura","Extremadura","EX",70,"sedentarismo"
"2562",1.54033511516113,1.14572772178716,2.07085175812757,"2017",12,"Hombres","Galicia","Galicia","GA",71,"sedentarismo"
"2563",1.95619253540102,1.48967801605835,2.56880291868977,"2017",13,"Hombres","Madrid","Madrid","MD",72,"sedentarismo"
"2564",2.32565100035667,1.75719713028478,3.07799989098744,"2017",14,"Hombres","Murcia","Murcia","MC",73,"sedentarismo"
"2565",1.55270721851134,1.13251406757762,2.12880331948015,"2017",15,"Hombres","Navarra","Navarra","NC",74,"sedentarismo"
"2566",1.92129608006107,1.46597419354824,2.51803793238913,"2017",16,"Hombres","País Vasco","Pais Vasco","PV",75,"sedentarismo"
"2567",1.807600002612,1.37382662065851,2.37833342308999,"2017",17,"Hombres","La Rioja","La Rioja","RI",76,"sedentarismo"
"2568",2.03602626724011,1.56267641210114,2.65275838861475,"2020",1,"Hombres","Andalucía","Andalucia","AN",61,"sedentarismo"
"2569",1.92899665526429,1.47763080842466,2.51823938348165,"2020",2,"Hombres","Aragón","Aragon","AR",62,"sedentarismo"
"2570",1.61123344405424,1.20317031235265,2.15769387308318,"2020",3,"Hombres","Asturias","Asturias","AS",63,"sedentarismo"
"2571",2.31173887247454,1.71278379991179,3.12014663776309,"2020",4,"Hombres","Balears","Balears","IB",64,"sedentarismo"
"2572",2.1814722654982,1.67759295307889,2.83669601520677,"2020",5,"Hombres","Canarias","Canarias","CN",65,"sedentarismo"
"2573",2.5017737992899,1.80341123145929,3.47057400643383,"2020",6,"Hombres","Cantabria","Cantabria","CB",66,"sedentarismo"
"2574",2.10013158019036,1.56211394984206,2.8234512946759,"2020",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"sedentarismo"
"2575",1.98377183553716,1.53756500580019,2.55946947324182,"2020",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentarismo"
"2576",2.12336055269624,1.6265155056102,2.77197482667404,"2020",9,"Hombres","Cataluña","Catalunya","CT",69,"sedentarismo"
"2577",1.67363850179753,1.25960729279685,2.2237612077329,"2020",10,"Hombres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentarismo"
"2578",1.72633385335051,1.31463623501986,2.26696061909399,"2020",11,"Hombres","Extremadura","Extremadura","EX",70,"sedentarismo"
"2579",2.02182384982354,1.56398961175394,2.61368211719198,"2020",12,"Hombres","Galicia","Galicia","GA",71,"sedentarismo"
"2580",2.00571378520369,1.54243139606565,2.6081469804216,"2020",13,"Hombres","Madrid","Madrid","MD",72,"sedentarismo"
"2581",2.13827622049682,1.62833822350797,2.80790878033441,"2020",14,"Hombres","Murcia","Murcia","MC",73,"sedentarismo"
"2582",1.70403675839073,1.26749181643396,2.29093492857125,"2020",15,"Hombres","Navarra","Navarra","NC",74,"sedentarismo"
"2583",1.83308437702605,1.40691589468178,2.38834342976629,"2020",16,"Hombres","País Vasco","Pais Vasco","PV",75,"sedentarismo"
"2584",1.74542835294934,1.31106528315675,2.32369827377636,"2020",17,"Hombres","La Rioja","La Rioja","RI",76,"sedentarismo"
"2585",1.75593240370718,NA,NA,"2001",1,"Mujeres","Andalucía","Andalucia","AN",61,"sedentarismo"
"2586",1.75593240370718,NA,NA,"2001",2,"Mujeres","Aragón","Aragon","AR",62,"sedentarismo"
"2587",1.75593240370718,NA,NA,"2001",3,"Mujeres","Asturias","Asturias","AS",63,"sedentarismo"
"2588",1.75593240370718,NA,NA,"2001",4,"Mujeres","Balears","Balears","IB",64,"sedentarismo"
"2589",1.75593240370718,NA,NA,"2001",5,"Mujeres","Canarias","Canarias","CN",65,"sedentarismo"
"2590",1.75593240370718,NA,NA,"2001",6,"Mujeres","Cantabria","Cantabria","CB",66,"sedentarismo"
"2591",1.75593240370718,NA,NA,"2001",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"sedentarismo"
"2592",1.75593240370718,NA,NA,"2001",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentarismo"
"2593",1.75593240370718,NA,NA,"2001",9,"Mujeres","Cataluña","Catalunya","CT",69,"sedentarismo"
"2594",1.75593240370718,NA,NA,"2001",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentarismo"
"2595",1.75593240370718,NA,NA,"2001",11,"Mujeres","Extremadura","Extremadura","EX",70,"sedentarismo"
"2596",1.75593240370718,NA,NA,"2001",12,"Mujeres","Galicia","Galicia","GA",71,"sedentarismo"
"2597",1.75593240370718,NA,NA,"2001",13,"Mujeres","Madrid","Madrid","MD",72,"sedentarismo"
"2598",1.75593240370718,NA,NA,"2001",14,"Mujeres","Murcia","Murcia","MC",73,"sedentarismo"
"2599",1.75593240370718,NA,NA,"2001",15,"Mujeres","Navarra","Navarra","NC",74,"sedentarismo"
"2600",1.75593240370718,NA,NA,"2001",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"sedentarismo"
"2601",1.75593240370718,NA,NA,"2001",17,"Mujeres","La Rioja","La Rioja","RI",76,"sedentarismo"
"2602",1.75593240370718,NA,NA,"2003",1,"Mujeres","Andalucía","Andalucia","AN",61,"sedentarismo"
"2603",1.75593240370718,NA,NA,"2003",2,"Mujeres","Aragón","Aragon","AR",62,"sedentarismo"
"2604",1.75593240370718,NA,NA,"2003",3,"Mujeres","Asturias","Asturias","AS",63,"sedentarismo"
"2605",1.75593240370718,NA,NA,"2003",4,"Mujeres","Balears","Balears","IB",64,"sedentarismo"
"2606",1.75593240370718,NA,NA,"2003",5,"Mujeres","Canarias","Canarias","CN",65,"sedentarismo"
"2607",1.75593240370718,NA,NA,"2003",6,"Mujeres","Cantabria","Cantabria","CB",66,"sedentarismo"
"2608",1.75593240370718,NA,NA,"2003",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"sedentarismo"
"2609",1.75593240370718,NA,NA,"2003",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentarismo"
"2610",1.75593240370718,NA,NA,"2003",9,"Mujeres","Cataluña","Catalunya","CT",69,"sedentarismo"
"2611",1.75593240370718,NA,NA,"2003",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentarismo"
"2612",1.75593240370718,NA,NA,"2003",11,"Mujeres","Extremadura","Extremadura","EX",70,"sedentarismo"
"2613",1.75593240370718,NA,NA,"2003",12,"Mujeres","Galicia","Galicia","GA",71,"sedentarismo"
"2614",1.75593240370718,NA,NA,"2003",13,"Mujeres","Madrid","Madrid","MD",72,"sedentarismo"
"2615",1.75593240370718,NA,NA,"2003",14,"Mujeres","Murcia","Murcia","MC",73,"sedentarismo"
"2616",1.75593240370718,NA,NA,"2003",15,"Mujeres","Navarra","Navarra","NC",74,"sedentarismo"
"2617",1.75593240370718,NA,NA,"2003",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"sedentarismo"
"2618",1.75593240370718,NA,NA,"2003",17,"Mujeres","La Rioja","La Rioja","RI",76,"sedentarismo"
"2619",1.75593240370718,NA,NA,"2006",1,"Mujeres","Andalucía","Andalucia","AN",61,"sedentarismo"
"2620",1.75593240370718,NA,NA,"2006",2,"Mujeres","Aragón","Aragon","AR",62,"sedentarismo"
"2621",1.75593240370718,NA,NA,"2006",3,"Mujeres","Asturias","Asturias","AS",63,"sedentarismo"
"2622",1.75593240370718,NA,NA,"2006",4,"Mujeres","Balears","Balears","IB",64,"sedentarismo"
"2623",1.75593240370718,NA,NA,"2006",5,"Mujeres","Canarias","Canarias","CN",65,"sedentarismo"
"2624",1.75593240370718,NA,NA,"2006",6,"Mujeres","Cantabria","Cantabria","CB",66,"sedentarismo"
"2625",1.75593240370718,NA,NA,"2006",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"sedentarismo"
"2626",1.75593240370718,NA,NA,"2006",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentarismo"
"2627",1.75593240370718,NA,NA,"2006",9,"Mujeres","Cataluña","Catalunya","CT",69,"sedentarismo"
"2628",1.75593240370718,NA,NA,"2006",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentarismo"
"2629",1.75593240370718,NA,NA,"2006",11,"Mujeres","Extremadura","Extremadura","EX",70,"sedentarismo"
"2630",1.75593240370718,NA,NA,"2006",12,"Mujeres","Galicia","Galicia","GA",71,"sedentarismo"
"2631",1.75593240370718,NA,NA,"2006",13,"Mujeres","Madrid","Madrid","MD",72,"sedentarismo"
"2632",1.75593240370718,NA,NA,"2006",14,"Mujeres","Murcia","Murcia","MC",73,"sedentarismo"
"2633",1.75593240370718,NA,NA,"2006",15,"Mujeres","Navarra","Navarra","NC",74,"sedentarismo"
"2634",1.75593240370718,NA,NA,"2006",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"sedentarismo"
"2635",1.75593240370718,NA,NA,"2006",17,"Mujeres","La Rioja","La Rioja","RI",76,"sedentarismo"
"2636",1.75593240370718,NA,NA,"2011",1,"Mujeres","Andalucía","Andalucia","AN",61,"sedentarismo"
"2637",1.75593240370718,NA,NA,"2011",2,"Mujeres","Aragón","Aragon","AR",62,"sedentarismo"
"2638",1.75593240370718,NA,NA,"2011",3,"Mujeres","Asturias","Asturias","AS",63,"sedentarismo"
"2639",1.75593240370718,NA,NA,"2011",4,"Mujeres","Balears","Balears","IB",64,"sedentarismo"
"2640",1.75593240370718,NA,NA,"2011",5,"Mujeres","Canarias","Canarias","CN",65,"sedentarismo"
"2641",1.75593240370718,NA,NA,"2011",6,"Mujeres","Cantabria","Cantabria","CB",66,"sedentarismo"
"2642",1.75593240370718,NA,NA,"2011",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"sedentarismo"
"2643",1.75593240370718,NA,NA,"2011",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentarismo"
"2644",1.75593240370718,NA,NA,"2011",9,"Mujeres","Cataluña","Catalunya","CT",69,"sedentarismo"
"2645",1.75593240370718,NA,NA,"2011",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentarismo"
"2646",1.75593240370718,NA,NA,"2011",11,"Mujeres","Extremadura","Extremadura","EX",70,"sedentarismo"
"2647",1.75593240370718,NA,NA,"2011",12,"Mujeres","Galicia","Galicia","GA",71,"sedentarismo"
"2648",1.75593240370718,NA,NA,"2011",13,"Mujeres","Madrid","Madrid","MD",72,"sedentarismo"
"2649",1.75593240370718,NA,NA,"2011",14,"Mujeres","Murcia","Murcia","MC",73,"sedentarismo"
"2650",1.75593240370718,NA,NA,"2011",15,"Mujeres","Navarra","Navarra","NC",74,"sedentarismo"
"2651",1.75593240370718,NA,NA,"2011",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"sedentarismo"
"2652",1.75593240370718,NA,NA,"2011",17,"Mujeres","La Rioja","La Rioja","RI",76,"sedentarismo"
"2653",1.75593240370718,NA,NA,"2014",1,"Mujeres","Andalucía","Andalucia","AN",61,"sedentarismo"
"2654",1.75593240370718,NA,NA,"2014",2,"Mujeres","Aragón","Aragon","AR",62,"sedentarismo"
"2655",1.75593240370718,NA,NA,"2014",3,"Mujeres","Asturias","Asturias","AS",63,"sedentarismo"
"2656",1.75593240370718,NA,NA,"2014",4,"Mujeres","Balears","Balears","IB",64,"sedentarismo"
"2657",1.75593240370718,NA,NA,"2014",5,"Mujeres","Canarias","Canarias","CN",65,"sedentarismo"
"2658",1.75593240370718,NA,NA,"2014",6,"Mujeres","Cantabria","Cantabria","CB",66,"sedentarismo"
"2659",1.75593240370718,NA,NA,"2014",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"sedentarismo"
"2660",1.75593240370718,NA,NA,"2014",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentarismo"
"2661",1.75593240370718,NA,NA,"2014",9,"Mujeres","Cataluña","Catalunya","CT",69,"sedentarismo"
"2662",1.75593240370718,NA,NA,"2014",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentarismo"
"2663",1.75593240370718,NA,NA,"2014",11,"Mujeres","Extremadura","Extremadura","EX",70,"sedentarismo"
"2664",1.75593240370718,NA,NA,"2014",12,"Mujeres","Galicia","Galicia","GA",71,"sedentarismo"
"2665",1.75593240370718,NA,NA,"2014",13,"Mujeres","Madrid","Madrid","MD",72,"sedentarismo"
"2666",1.75593240370718,NA,NA,"2014",14,"Mujeres","Murcia","Murcia","MC",73,"sedentarismo"
"2667",1.75593240370718,NA,NA,"2014",15,"Mujeres","Navarra","Navarra","NC",74,"sedentarismo"
"2668",1.75593240370718,NA,NA,"2014",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"sedentarismo"
"2669",1.75593240370718,NA,NA,"2014",17,"Mujeres","La Rioja","La Rioja","RI",76,"sedentarismo"
"2670",1.75593240370718,NA,NA,"2017",1,"Mujeres","Andalucía","Andalucia","AN",61,"sedentarismo"
"2671",1.75593240370718,NA,NA,"2017",2,"Mujeres","Aragón","Aragon","AR",62,"sedentarismo"
"2672",1.75593240370718,NA,NA,"2017",3,"Mujeres","Asturias","Asturias","AS",63,"sedentarismo"
"2673",1.75593240370718,NA,NA,"2017",4,"Mujeres","Balears","Balears","IB",64,"sedentarismo"
"2674",1.75593240370718,NA,NA,"2017",5,"Mujeres","Canarias","Canarias","CN",65,"sedentarismo"
"2675",1.75593240370718,NA,NA,"2017",6,"Mujeres","Cantabria","Cantabria","CB",66,"sedentarismo"
"2676",1.75593240370718,NA,NA,"2017",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"sedentarismo"
"2677",1.75593240370718,NA,NA,"2017",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentarismo"
"2678",1.75593240370718,NA,NA,"2017",9,"Mujeres","Cataluña","Catalunya","CT",69,"sedentarismo"
"2679",1.75593240370718,NA,NA,"2017",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentarismo"
"2680",1.75593240370718,NA,NA,"2017",11,"Mujeres","Extremadura","Extremadura","EX",70,"sedentarismo"
"2681",1.75593240370718,NA,NA,"2017",12,"Mujeres","Galicia","Galicia","GA",71,"sedentarismo"
"2682",1.75593240370718,NA,NA,"2017",13,"Mujeres","Madrid","Madrid","MD",72,"sedentarismo"
"2683",1.75593240370718,NA,NA,"2017",14,"Mujeres","Murcia","Murcia","MC",73,"sedentarismo"
"2684",1.75593240370718,NA,NA,"2017",15,"Mujeres","Navarra","Navarra","NC",74,"sedentarismo"
"2685",1.75593240370718,NA,NA,"2017",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"sedentarismo"
"2686",1.75593240370718,NA,NA,"2017",17,"Mujeres","La Rioja","La Rioja","RI",76,"sedentarismo"
"2687",1.75593240370718,NA,NA,"2020",1,"Mujeres","Andalucía","Andalucia","AN",61,"sedentarismo"
"2688",1.75593240370718,NA,NA,"2020",2,"Mujeres","Aragón","Aragon","AR",62,"sedentarismo"
"2689",1.75593240370718,NA,NA,"2020",3,"Mujeres","Asturias","Asturias","AS",63,"sedentarismo"
"2690",1.75593240370718,NA,NA,"2020",4,"Mujeres","Balears","Balears","IB",64,"sedentarismo"
"2691",1.75593240370718,NA,NA,"2020",5,"Mujeres","Canarias","Canarias","CN",65,"sedentarismo"
"2692",1.75593240370718,NA,NA,"2020",6,"Mujeres","Cantabria","Cantabria","CB",66,"sedentarismo"
"2693",1.75593240370718,NA,NA,"2020",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"sedentarismo"
"2694",1.75593240370718,NA,NA,"2020",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentarismo"
"2695",1.75593240370718,NA,NA,"2020",9,"Mujeres","Cataluña","Catalunya","CT",69,"sedentarismo"
"2696",1.75593240370718,NA,NA,"2020",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentarismo"
"2697",1.75593240370718,NA,NA,"2020",11,"Mujeres","Extremadura","Extremadura","EX",70,"sedentarismo"
"2698",1.75593240370718,NA,NA,"2020",12,"Mujeres","Galicia","Galicia","GA",71,"sedentarismo"
"2699",1.75593240370718,NA,NA,"2020",13,"Mujeres","Madrid","Madrid","MD",72,"sedentarismo"
"2700",1.75593240370718,NA,NA,"2020",14,"Mujeres","Murcia","Murcia","MC",73,"sedentarismo"
"2701",1.75593240370718,NA,NA,"2020",15,"Mujeres","Navarra","Navarra","NC",74,"sedentarismo"
"2702",1.75593240370718,NA,NA,"2020",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"sedentarismo"
"2703",1.75593240370718,NA,NA,"2020",17,"Mujeres","La Rioja","La Rioja","RI",76,"sedentarismo"
"2704",1.3178478640273,1.10689633017937,1.56900239468667,"2001",1,"Global","Andalucía","Andalucia","AN",61,"food"
"2705",0.897627596430435,0.7249591286445,1.1114216926684,"2001",2,"Global","Aragón","Aragon","AR",62,"food"
"2706",1.21652690533432,0.988308878531759,1.49744451714417,"2001",3,"Global","Asturias","Asturias","AS",63,"food"
"2707",1.12636991828835,0.904367024891398,1.40286980606935,"2001",4,"Global","Balears","Balears","IB",64,"food"
"2708",1.24110237900067,1.01820370372339,1.51279661380959,"2001",5,"Global","Canarias","Canarias","CN",65,"food"
"2709",1.35798230654789,1.11191082581458,1.65851064859104,"2001",6,"Global","Cantabria","Cantabria","CB",66,"food"
"2710",1.2712491503214,1.04703252881815,1.54348060610596,"2001",7,"Global","Castilla y León","Castilla y Leon","CL",67,"food"
"2711",1.12299587213325,0.934036277968104,1.35018281256887,"2001",8,"Global","Castilla - La Mancha","Castilla - La Mancha","CM",68,"food"
"2712",1.02634094847344,0.850305144832573,1.23882085027343,"2001",9,"Global","Cataluña","Catalunya","CT",69,"food"
"2713",0.964640293483123,0.792946123306684,1.17351087099181,"2001",10,"Global","Comunitat Valenciana","Comunitat Valenciana","VC",77,"food"
"2714",1.44339791911518,1.19582939615707,1.74221971762967,"2001",11,"Global","Extremadura","Extremadura","EX",70,"food"
"2715",1.34850962347291,1.12160422025429,1.62131897487579,"2001",12,"Global","Galicia","Galicia","GA",71,"food"
"2716",1.23862265479345,1.03628271755343,1.48047058488987,"2001",13,"Global","Madrid","Madrid","MD",72,"food"
"2717",1.05022035074003,0.846538158886719,1.30290970764863,"2001",14,"Global","Murcia","Murcia","MC",73,"food"
"2718",1.15488410852491,0.934559484767997,1.42715078693411,"2001",15,"Global","Navarra","Navarra","NC",74,"food"
"2719",1.23986189696606,1.03326118560172,1.48777244802152,"2001",16,"Global","País Vasco","Pais Vasco","PV",75,"food"
"2720",1.21409628295623,0.986334236075366,1.49445262100332,"2001",17,"Global","La Rioja","La Rioja","RI",76,"food"
"2721",1.30473505868693,1.04757712731647,1.62501979947536,"2003",1,"Global","Andalucía","Andalucia","AN",61,"food"
"2722",0.790570849628736,0.618783391806141,1.01005016708417,"2003",2,"Global","Aragón","Aragon","AR",62,"food"
"2723",1.27889957354174,1.00887918818942,1.62118927454589,"2003",3,"Global","Asturias","Asturias","AS",63,"food"
"2724",1.34312635868628,1.05540016676437,1.70929328249824,"2003",4,"Global","Balears","Balears","IB",64,"food"
"2725",1.50380716117011,1.18630092568814,1.90629201159454,"2003",5,"Global","Canarias","Canarias","CN",65,"food"
"2726",1.64707337351535,1.2891718042678,2.10433604641548,"2003",6,"Global","Cantabria","Cantabria","CB",66,"food"
"2727",1.49930250005677,1.21089529593123,1.85640161806701,"2003",7,"Global","Castilla y León","Castilla y Leon","CL",67,"food"
"2728",1.36888973654738,1.08411067877897,1.72847583508288,"2003",8,"Global","Castilla - La Mancha","Castilla - La Mancha","CM",68,"food"
"2729",1.09746173526808,0.875990528779274,1.37492612169681,"2003",9,"Global","Cataluña","Catalunya","CT",69,"food"
"2730",0.951229424500714,0.751863866507801,1.20345910788169,"2003",10,"Global","Comunitat Valenciana","Comunitat Valenciana","VC",77,"food"
"2731",1.43476346087856,1.1340553345335,1.8152078879987,"2003",11,"Global","Extremadura","Extremadura","EX",70,"food"
"2732",1.41623224974002,1.12160422025429,1.78825449207828,"2003",12,"Global","Galicia","Galicia","GA",71,"food"
"2733",1.43907421415805,1.14417059117436,1.80998761008971,"2003",13,"Global","Madrid","Madrid","MD",72,"food"
"2734",1.15142464798474,0.906540112413081,1.46246007411383,"2003",14,"Global","Murcia","Murcia","MC",73,"food"
"2735",1.09417428370521,0.858095397309016,1.39520310547788,"2003",15,"Global","Navarra","Navarra","NC",74,"food"
"2736",1.39794038522247,1.10494990599398,1.76862074021172,"2003",16,"Global","País Vasco","Pais Vasco","PV",75,"food"
"2737",1.24732343056406,0.97820110622439,1.59048658863121,"2003",17,"Global","La Rioja","La Rioja","RI",76,"food"
"2738",1.33242421347568,1.1103996549206,1.59884261201722,"2006",1,"Global","Andalucía","Andalucia","AN",61,"food"
"2739",0.751262615946886,0.611524658534438,0.922931741578455,"2006",2,"Global","Aragón","Aragon","AR",62,"food"
"2740",1.50380716117011,1.22409280219157,1.84743834285907,"2006",3,"Global","Asturias","Asturias","AS",63,"food"
"2741",1.05654061467549,0.858335697660742,1.30051455799999,"2006",4,"Global","Balears","Balears","IB",64,"food"
"2742",1.41481672537043,1.15617830334027,1.73131286117794,"2006",5,"Global","Canarias","Canarias","CN",65,"food"
"2743",1.52959041966338,1.26228049284843,1.85350788923816,"2006",6,"Global","Cantabria","Cantabria","CB",66,"food"
"2744",1.25985923944923,1.03561970879962,1.53265266172402,"2006",7,"Global","Castilla y León","Castilla y Leon","CL",67,"food"
"2745",1.16416023643211,0.945766092516716,1.43298545677743,"2006",8,"Global","Castilla - La Mancha","Castilla - La Mancha","CM",68,"food"
"2746",1.11851286064505,0.914040863594028,1.3687254796346,"2006",9,"Global","Cataluña","Catalunya","CT",69,"food"
"2747",0.946485147953484,0.770434991205648,1.16276408200859,"2006",10,"Global","Comunitat Valenciana","Comunitat Valenciana","VC",77,"food"
"2748",1.33109245525229,1.0750422896337,1.648127837867,"2006",11,"Global","Extremadura","Extremadura","EX",70,"food"
"2749",1.46814544168199,1.2428411391794,1.73429328172607,"2006",12,"Global","Galicia","Galicia","GA",71,"food"
"2750",1.08220432207031,0.889585193163411,1.31653067486762,"2006",13,"Global","Madrid","Madrid","MD",72,"food"
"2751",1.25232271619186,1.02740889829751,1.52647323581583,"2006",14,"Global","Murcia","Murcia","MC",73,"food"
"2752",0.930530895811206,0.755965151321988,1.1454069629334,"2006",15,"Global","Navarra","Navarra","NC",74,"food"
"2753",1.349858807576,1.09662798121595,1.66156511743402,"2006",16,"Global","País Vasco","Pais Vasco","PV",75,"food"
"2754",0.868489311697668,0.679770525680321,1.10960045491558,"2006",17,"Global","La Rioja","La Rioja","RI",76,"food"
"2755",1.17116619470767,0.972193908574358,1.41086077944823,"2009",1,"Global","Andalucía","Andalucia","AN",61,"food"
"2756",0.792153573524314,0.62612828547706,1.00220242177564,"2009",2,"Global","Aragón","Aragon","AR",62,"food"
"2757",1.48141838932926,1.20350724720879,1.82350413704005,"2009",3,"Global","Asturias","Asturias","AS",63,"food"
"2758",1.22875320399531,0.976949809808972,1.54545752624075,"2009",4,"Global","Balears","Balears","IB",64,"food"
"2759",1.27252103530823,1.02572532860879,1.57869727902521,"2009",5,"Global","Canarias","Canarias","CN",65,"food"
"2760",1.13996778131199,0.909918721948783,1.42817870550698,"2009",6,"Global","Cantabria","Cantabria","CB",66,"food"
"2761",1.05971499571029,0.860914571129773,1.30442195984621,"2009",7,"Global","Castilla y León","Castilla y Leon","CL",67,"food"
"2762",1.20081440808083,0.975544014498392,1.47810372594613,"2009",8,"Global","Castilla - La Mancha","Castilla - La Mancha","CM",68,"food"
"2763",1.16999561390091,0.95986752388087,1.42612360819624,"2009",9,"Global","Cataluña","Catalunya","CT",69,"food"
"2764",0.956953957473047,0.774389733862559,1.1825581314923,"2009",10,"Global","Comunitat Valenciana","Comunitat Valenciana","VC",77,"food"
"2765",1.59679740268705,1.29978647373013,1.96167754993695,"2009",11,"Global","Extremadura","Extremadura","EX",70,"food"
"2766",1.45208433983278,1.18430961330374,1.78040345725607,"2009",12,"Global","Galicia","Galicia","GA",71,"food"
"2767",1.17703668968847,0.959982714895059,1.44316699392263,"2009",13,"Global","Madrid","Madrid","MD",72,"food"
"2768",1.02326653954722,0.823196784967641,1.27196124921467,"2009",14,"Global","Murcia","Murcia","MC",73,"food"
"2769",0.876340995079373,0.687261787769645,1.11743960354466,"2009",15,"Global","Navarra","Navarra","NC",74,"food"
"2770",1.2712491503214,1.02470011597193,1.57711937083177,"2009",16,"Global","País Vasco","Pais Vasco","PV",75,"food"
