"","ccaa","education_3","encuesta","sexo","diabetes","diabetes_low","diabetes_upp","hta","hta_low","hta_upp","col","col_low","col_upp","obesity","obesity_low","obesity_upp","sobrepeso","sobrepeso_low","sobrepeso_upp","smoking","smoking_low","smoking_upp","alcohol","alcohol_low","alcohol_upp","sedentarismo","sedentarismo_low","sedentarismo_upp","food","food_low","food_upp","nombre","nombre_notilde","abreviatura","id_mapa"
"104",3,1,2009,"1",0.0766326061570048,0.0322361195298565,0.121029092784153,0.305007079966696,0.223729554124934,0.386284605808457,0,0,0,0.24861737157863,0.166193636993583,0.331041106163676,0.79901124420038,0.726884815751977,0.871137672648782,0.329554546544659,0.245946933472079,0.413162159617238,0.235963409420656,0.158091473434393,0.31383534540692,0.971527006476242,0.945794327080257,0.997259685872227,0.732517321576694,0.654866049694865,0.810168593458523,"Asturias","Asturias","AS",63
"105",3,1,2011,"0",0.11482737418416,0.0606774944083186,0.168977253960001,0.34055473675569,0.257043656242098,0.424065817269281,0.271425276634105,0.192171168056981,0.350679385211228,0.250494249304015,0.167026035548359,0.333962463059671,0.581288732819862,0.485235402416402,0.677342063223322,0.234553344400336,0.146819898916929,0.322286789883744,0.866891906562766,0.794783798637848,0.939000014487685,0.401236766211953,0.308188905538865,0.494284626885041,0.744998738436647,0.669712101416348,0.820285375456947,"Asturias","Asturias","AS",63
"106",3,1,2011,"1",0.148344650962258,0.0781472104711862,0.218542091453329,0.365718966070266,0.269225494620089,0.462212437520443,0.204903528415326,0.126939338365024,0.282867718465628,0.208832539210758,0.125525318668059,0.292139759753456,0.719378991102828,0.6314231980739,0.807334784131757,0.191977433588653,0.113369045355558,0.270585821821749,0.662213573700504,0.520082936411268,0.804344210989741,0.403730499581422,0.3054252345326,0.502035764630244,0.793720821059182,0.712230598480653,0.875211043637712,"Asturias","Asturias","AS",63
"107",3,1,2014,"0",0.150313328631583,0.0975207491451687,0.203105908117998,0.465068984717237,0.39046579760479,0.539672171829684,0.288063271577212,0.221509032518899,0.354617510635526,0.29853110202773,0.229970309744089,0.367091894311371,0.636781429761386,0.563469010920642,0.710093848602131,0.07123592876151,0.0326565764952182,0.109815281027802,0.612562891608537,0.539244889079545,0.68588089413753,0.500454910206496,0.425295297566968,0.575614522846025,0.604107626987168,0.531613585314586,0.676601668659751,"Asturias","Asturias","AS",63
"108",3,1,2014,"1",0.0869587214711456,0.0375199660877968,0.136397476854494,0.305663502736713,0.218696864361729,0.392630141111697,0.138135253478675,0.0786780054592031,0.197592501498147,0.214892369916279,0.142258181728858,0.287526558103699,0.760026449512073,0.683333151297606,0.836719747726539,0.162979286131428,0.0903388274960573,0.235619744766798,0.190969107898886,0.118268847761371,0.263669368036401,0.417265132970685,0.324981707938331,0.509548558003039,0.593395260947878,0.499170786137754,0.687619735758002,"Asturias","Asturias","AS",63
"109",3,1,2017,"0",0.190693995870664,0.119801467662093,0.261586524079235,0.503908605947687,0.41518364780822,0.592633564087153,0.391326163899644,0.305143814973249,0.47750851282604,0.385801452340665,0.297926357205962,0.473676547475368,0.749684472194291,0.6738016353617,0.825567309026882,0.0778210255911606,0.0265546755453138,0.129087375637007,0.52542468742333,0.436984234706793,0.613865140139866,0.545672495209972,0.457603540213352,0.633741450206591,0.781301643840657,0.708149658035374,0.85445362964594,"Asturias","Asturias","AS",63
"110",3,1,2017,"1",0.174203849885458,0.0948125825909538,0.253595117179961,0.514590235436516,0.41118716779709,0.617993303075942,0.399834446328591,0.299296005178828,0.500372887478355,0.286754907868538,0.193219530579211,0.380290285157865,0.761289615618874,0.67145371615965,0.851125515078097,0.195046476548185,0.114539207202572,0.275553745893797,0.170606083113242,0.0933689222633267,0.247843243963156,0.386777026866777,0.28931277726917,0.484241276464384,0.830995897287669,0.756356840589891,0.905634953985448,"Asturias","Asturias","AS",63
"111",3,1,2020,"0",0.159388917554804,0.0970101714618274,0.22176766364778,0.514067997413375,0.422824297007318,0.605311697819431,0.36542724367583,0.278544710818885,0.452309776532775,0.26976331385205,0.18988040414595,0.34964622355815,0.672650307599328,0.587478190143281,0.757822425055376,0.107880458570479,0.0448162100543713,0.170944707086586,0.484263384644242,0.393292546301,0.575234222987485,0.230965288899071,0.154915687908969,0.307014889889173,0.741656787099749,0.66659011758595,0.816723456613549,"Asturias","Asturias","AS",63
"112",3,1,2020,"1",0.132977427903472,0.0657544795598188,0.200200376247126,0.415898465484237,0.316611117499038,0.515185813469436,0.308216196737836,0.216218188980037,0.400214204495635,0.298301244577353,0.203378097968774,0.393224391185933,0.740183671328762,0.650082402371645,0.830284940285879,0.217279390705094,0.130855567918906,0.303703213491282,0.174921101955853,0.09594242186041,0.253899782051296,0.23656393936799,0.148465554534929,0.324662324201051,0.805777674164748,0.725680906890979,0.885874441438517,"Asturias","Asturias","AS",63
"113",3,2,2001,"0",0.0167741930426154,-0.00204773423089384,0.0355961203161247,0.0782342946439919,0.0388885936136944,0.11757999567429,0.0503904884601662,0.0183104597220699,0.0824705171982625,0.111714771396903,0.065568717623527,0.157860825170279,0.357351449805449,0.287155009407598,0.4275478902033,0.357555177802409,0.287340925653414,0.427769429951404,0,0,0,0.491409175481732,0.41817143283604,0.564646918127425,0.714634990278578,0.648446733388915,0.780823247168241,"Asturias","Asturias","AS",63
"114",3,2,2001,"1",0.0148802338606755,-0.00183283548246551,0.0315933032038165,0.0647834465297347,0.0307282296053353,0.0988386634541341,0.119344304018878,0.074534655172233,0.164153952865523,0.154427769453957,0.10444406566326,0.204411473244654,0.6269658808293,0.560111024553094,0.693820737105507,0.437938538953824,0.369346606259767,0.506530471647882,0,0,0,0.363416396397057,0.296911993275773,0.429920799518341,0.905335112495525,0.864836173946589,0.945834051044461,"Asturias","Asturias","AS",63
"115",3,2,2003,"0",0.0102750783495856,-0.00981186835325439,0.0303620250524256,0.0831008279377597,0.0111212250000045,0.155080430875515,0.0696315788250726,0.00896765984508347,0.130295497805062,0.0611120343035938,0.00803358204698843,0.114190486560199,0.371598712869171,0.254329183742833,0.488868241995509,0.415268092655431,0.294367395031465,0.536168790279396,0.382353019835969,0.263473995120714,0.501232044551225,0.688251886921004,0.57531539682798,0.801188377014029,0.503327862573279,0.381814298969212,0.624841426177347,"Asturias","Asturias","AS",63
"116",3,2,2003,"1",0,0,0,0.113872633658203,0.0334943284718241,0.194250938844582,0.0246644451065111,-0.0108119481948744,0.0601408384078966,0.0950052734913056,0.0218673178002061,0.168143229182405,0.528629444301679,0.400006314655776,0.657252573947582,0.335429180221332,0.21748107170603,0.453377288736634,0.300240482500603,0.175336164953464,0.425144800047741,0.553506468172693,0.426150349849667,0.680862586495719,0.780038111904146,0.675410451205998,0.884665772602294,"Asturias","Asturias","AS",63
"117",3,2,2006,"0",0.0297974277707351,0.00284756680449485,0.0567472887369754,0.126247371256603,0.0730238182418702,0.179470924271336,0.103103089291316,0.0580149043681315,0.1481912742145,0.0743671441686521,0.0312987196248675,0.117435568712437,0.393456297985234,0.313440292933447,0.47347230303702,0.399178492333342,0.318081957881579,0.480275026785104,0.698700893398401,0.593789853726349,0.803611933070453,0.380210428008805,0.299027672241046,0.461393183776564,0.734146046383129,0.663850454578083,0.804441638188176,"Asturias","Asturias","AS",63
"118",3,2,2006,"1",0.0484655667769305,0.0151363249804924,0.0817948085733685,0.112942257028769,0.0612060363359255,0.164678477721613,0.169926330858159,0.104305564016832,0.235547097699486,0.156480052894148,0.0919665045637215,0.220993601224575,0.586235780810955,0.49697344902145,0.675498112600461,0.415776298628087,0.327802573163894,0.50375002409228,0.731671351319576,0.578554660452065,0.884788042187087,0.372089007669088,0.285759301523183,0.458418713814992,0.909850212535713,0.859419626332227,0.960280798739198,"Asturias","Asturias","AS",63
"119",3,2,2009,"0",0.0138643816706291,-0.000397219261990241,0.0281259826032485,0.0624169155912632,0.0305766084558413,0.094257222726685,0,0,0,0.132718554105475,0.077630961946266,0.187806146264684,0.327331548910975,0.25561539674299,0.39904770107896,0.404967041945137,0.329584529475493,0.480349554414782,0.326883567544741,0.255613938882564,0.398153196206918,0.956995522211908,0.922001071891565,0.991989972532251,0.621525392478176,0.546550977771886,0.696499807184466,"Asturias","Asturias","AS",63
"120",3,2,2009,"1",0.0601506607687528,0.0260069114262633,0.0942944101112424,0.138454415251303,0.0890220698276007,0.187886760675006,0,0,0,0.199306312239806,0.136390996543852,0.262221627935759,0.634319729997773,0.559550318319557,0.709089141675989,0.418474243887517,0.341629067672967,0.495319420102066,0.183899081213821,0.122910967560461,0.24488719486718,0.864720606410539,0.81193565561251,0.917505557208567,0.697944727324361,0.627688118748747,0.768201335899975,"Asturias","Asturias","AS",63
"121",3,2,2011,"0",0.0580161823016471,0.0315541309766927,0.0844782336266015,0.212292315775566,0.167720357240153,0.256864274310979,0.161830956006913,0.121486461163593,0.202175450850233,0.171494970902014,0.12762609326995,0.215363848534078,0.439614615552104,0.382092067530198,0.49713716357401,0.278104129896529,0.224192311831165,0.332015947961894,0.694328750591054,0.624689839415983,0.763967661766126,0.43667276496845,0.37816929206429,0.49517623787261,0.64416048527038,0.589679154192776,0.698641816347984,"Asturias","Asturias","AS",63
"122",3,2,2011,"1",0.0494116619552143,0.0256186803495171,0.0732046435609115,0.200125100567826,0.156063767357321,0.244186433778331,0.179251554288385,0.137378037000216,0.221125071576554,0.169201029203205,0.128015531185977,0.210386527220433,0.645223285152995,0.588657490924141,0.701789079381849,0.325073429987347,0.271944539297585,0.37820232067711,0.516486419287255,0.414190446817445,0.618782391757064,0.307047669156267,0.254997820020764,0.359097518291771,0.781277224968637,0.734142216527159,0.828412233410115,"Asturias","Asturias","AS",63
"123",3,2,2014,"0",0.0351411690342801,0.00811049661457673,0.0621718414539835,0.109345610754082,0.0639314107235456,0.154759810784619,0.0806748999143751,0.0403768349968533,0.120972964831897,0.201000525510383,0.136320236011875,0.26568081500889,0.443311429777045,0.360999228918584,0.525623630635507,0.281133562197963,0.207668585532172,0.354598538863754,0.249502365232585,0.180111277118398,0.318893453346772,0.328377757521964,0.251007180436642,0.405748334607287,0.642079352473069,0.564025508255809,0.720133196690329,"Asturias","Asturias","AS",63
"124",3,2,2014,"1",0.0799030033669916,0.0408611761890935,0.11894483054489,0.177846154981353,0.122866856552642,0.232825453410064,0.142653775522113,0.0928799170108678,0.192427634033359,0.157921819535838,0.101794630484471,0.214049008587204,0.640096979366838,0.561549570314818,0.718644388418858,0.272738552501134,0.198958023476729,0.34651908152554,0.128936704819812,0.0749998030023635,0.18287360663726,0.284372451766512,0.210592742531622,0.358152161001402,0.722428229581599,0.652471459478206,0.792384999684993,"Asturias","Asturias","AS",63
"125",3,2,2017,"0",0.068357807915729,0.0321214951726014,0.104594120658857,0.207563956437782,0.147985978087369,0.267141934788194,0.203565924494856,0.143878440046769,0.263253408942943,0.125311823922213,0.0756464190286578,0.174977228815767,0.47986242757382,0.402149391141267,0.557575464006374,0.343320722133957,0.269557521753702,0.417083922514212,0.203385340776807,0.140389930633749,0.266380750919865,0.348677537282619,0.274503941928516,0.422851132636723,0.733234578621905,0.666290136535336,0.800179020708473,"Asturias","Asturias","AS",63
"126",3,2,2017,"1",0.0488089758734944,0.0152325001181268,0.082385451628862,0.197348484344232,0.134216298242811,0.260480670445653,0.210601583940121,0.145674981794217,0.275528186086024,0.217243896977328,0.150494767492374,0.283993026462283,0.64967276390897,0.56916414238194,0.730181385436,0.408821694189334,0.327004361648639,0.490639026730028,0.0557783496665312,0.0186852103221791,0.0928714890108834,0.303780473052685,0.22823198235084,0.379328963754531,0.857472127003056,0.801122372754519,0.913821881251593,"Asturias","Asturias","AS",63
"127",3,2,2020,"0",0.069959784321796,0.0351017395375126,0.104817829106079,0.244186898891264,0.183858530949947,0.304515266832581,0.233670045210476,0.175239183272552,0.2921009071484,0.191765511836242,0.134259197162818,0.249271826509667,0.456867096488502,0.383119027330187,0.530615165646816,0.275029329484415,0.209911668310074,0.340146990658756,0.335177008122637,0.265924544127772,0.404429472117502,0.187748521193692,0.132003490572164,0.243493551815221,0.692092100710316,0.623683647787642,0.76050055363299,"Asturias","Asturias","AS",63
"128",3,2,2020,"1",0.0672720866445135,0.0323818501761392,0.102162323112888,0.255247552183731,0.19584728916712,0.314647815200343,0.253864005730384,0.191678538812807,0.316049472647962,0.19894695832337,0.142414435498631,0.255479481148109,0.615902280983451,0.546184742107497,0.685619819859406,0.304003777766076,0.238766806643559,0.369240748888593,0.119312511803513,0.075170232985395,0.163454790621632,0.217719618728406,0.158425131015092,0.27701410644172,0.849255977218,0.799007340629002,0.899504613806997,"Asturias","Asturias","AS",63
"129",3,3,2001,"0",0,0,0,0.0587392579760239,-0.0529613679238682,0.170439883875916,0.118194823155845,-0.0355833630967196,0.271973009408409,0.0587392579760239,-0.0529613679238682,0.170439883875916,0.117478515952048,-0.0354894661860969,0.270446498090192,0.293696289880119,0.0772786653719871,0.510113914388251,0,0,0,0.176217773928072,-0.00479747736022271,0.357233025216366,0.764326660892107,0.562457526067184,0.966195795717031,"Asturias","Asturias","AS",63
"130",3,3,2001,"1",0,0,0,0.160194167956683,0.016342009179218,0.304046326734149,0.0402912519350252,-0.0370600143350257,0.117642518205076,0.0800970839783417,-0.0263687510772264,0.18656291903391,0.560194167956684,0.365627101540875,0.754761234372492,0.279126244194924,0.103454377037055,0.454798111352794,0,0,0,0.31941749612995,0.136734049276179,0.502100942983721,0.681067923761759,0.49853271723739,0.863603130286129,"Asturias","Asturias","AS",63
"131",3,3,2003,"0",0,0,0,0.0863003539067802,-0.00300138005944123,0.175602087873002,0,0,0,0.0664457487999227,-0.0259726971662176,0.158864194766063,0.286019053629737,0.13697769073542,0.435060416524055,0.346273161471594,0.174370114127416,0.518176208815772,0.281817148693786,0.131669861365549,0.431964436022023,0.568887190113647,0.393470122608709,0.744304257618585,0.307640467082808,0.148655985566674,0.466624948598942,"Asturias","Asturias","AS",63
"132",3,3,2003,"1",0.0277792961066312,-0.0262577687472011,0.0818163609604635,0,0,0,0.0412779577763392,-0.0379090548110047,0.120464970363683,0.11941876644373,-0.0260947399802376,0.264932272867697,0.645923007296969,0.457495667479264,0.834350347114675,0.288537054749961,0.107908472941842,0.46916563655808,0,0,0,0.235460136139793,0.0515173581279544,0.419402914151631,0.761478191541006,0.576849132432487,0.946107250649524,"Asturias","Asturias","AS",63
"133",3,3,2006,"0",0.0222395132653428,-0.00836824804740634,0.052847274578092,0.0831868468815275,0.0183183558695517,0.148055337893503,0.139799969550086,0.063070981139554,0.216528957960618,0.0248371329367822,-0.00918663099331136,0.0588608968668758,0.241869517045363,0.147144587635004,0.336594446455722,0.250150031217847,0.152811714061733,0.34748834837396,0.65737154939195,0.48940699906955,0.82533609971435,0.31186417572261,0.205424459712045,0.418303891733174,0.684503157457868,0.582523095006998,0.786483219908738,"Asturias","Asturias","AS",63
"134",3,3,2006,"1",0.0382542574963508,-0.0156638119203483,0.0921723269130498,0.151026909146497,0.0614919578682323,0.240561860424761,0.119622635471332,0.0397327051415899,0.199512565801074,0.0876711877515748,0.0185215189860177,0.156820856517132,0.522472009817063,0.394696270979083,0.650247748655044,0.171425529651546,0.0768115026761932,0.266039556626899,0.859701312403181,0.695785190553054,1.02361743425331,0.221680773525736,0.117960617114299,0.325400929937173,0.796356808322712,0.691267703093777,0.901445913551647,"Asturias","Asturias","AS",63
"135",3,3,2009,"0",0.00660728743151332,-0.00634158604024633,0.019556160903273,0.0413106578518394,-0.0095712743130906,0.0921925900167693,0,0,0,0.0957780582361989,0.0319858335770174,0.15957028289538,0.312297476049399,0.210596512256264,0.413998439842533,0.198758483175754,0.113519513249347,0.283997453102161,0.215167331980818,0.125583246961685,0.304751416999951,0.992186754734045,0.97689294209266,1.00748056737543,0.561278920012016,0.451504351060684,0.671053488963348,"Asturias","Asturias","AS",63
"136",3,3,2009,"1",0.0206175235646019,-0.0194952872315632,0.060730334360767,0.152731252928212,0.0319554733422057,0.273507032514217,0,0,0,0.195084564216495,0.0630824555325863,0.327086672900404,0.588830010409568,0.430025959752684,0.747634061066452,0.230201511762511,0.101307417461377,0.359095606063646,0.13471071868732,0.0376934014630084,0.231728035911631,0.969821691051958,0.927723019688954,1.01192036241496,0.825951363650243,0.711254244778548,0.940648482521938,"Asturias","Asturias","AS",63
"137",3,3,2011,"0",0.0638046955836374,0.00937936146749588,0.118230029699779,0.155723450743672,0.0813035531347966,0.230143348352547,0.106107805845778,0.042588097619978,0.169627514071578,0.103972733727227,0.0368570047324768,0.171088462721978,0.354171083765476,0.253910787491476,0.454431380039477,0.309712264402576,0.211032758188599,0.408391770616553,0.637214372432026,0.480985012864822,0.79344373199923,0.259605219134423,0.167601441921605,0.351608996347241,0.569409993774754,0.465194955407275,0.673625032142232,"Asturias","Asturias","AS",63
"138",3,3,2011,"1",0.0551247547754914,0.0106419642774846,0.0996075452734982,0.18484872062687,0.107245988499357,0.262451452754384,0.158455127048473,0.0895224041661747,0.227387849930771,0.0970030399320679,0.0336201768178611,0.160385903046275,0.641580548156317,0.545415640225778,0.737745456086857,0.238804775572702,0.155800741446891,0.321808809698513,0.390066201808245,0.201872117199332,0.578260286417157,0.29061829450668,0.199163999838072,0.382072589175289,0.756827179500717,0.669475591947278,0.844178767054156,"Asturias","Asturias","AS",63
"139",3,3,2014,"0",0,0,0,0.0317054840508758,-0.000428058308220833,0.0638390264099725,0.0758554206795837,0.0270656561758593,0.124645185183308,0.0711599131121013,0.0160688516829513,0.126250974541251,0.27549491818236,0.180885338033393,0.370104498331328,0.238965229557685,0.143220958699339,0.33470950041603,0.156414066822899,0.0778718173295216,0.234956316316277,0.235254455800608,0.142586825321892,0.327922086279325,0.522983066902555,0.412656460264696,0.633309673540414,"Asturias","Asturias","AS",63
"140",3,3,2014,"1",0.0282625885171358,-0.0261995736568402,0.0827247506911119,0.149637911157177,0.0609685687379947,0.23830725357636,0.070963127238888,0.00237055031281329,0.139555704164963,0.0868386616181027,0.0115018080057754,0.16217551523043,0.527819397943901,0.378062136218666,0.677576659669136,0.188617834708411,0.0657945082699865,0.311441161146836,0.122339033906485,0.0352647628365003,0.209413304976471,0.177534481681046,0.0748748166990957,0.280194146662996,0.635029483344679,0.487421354026218,0.782637612663141,"Asturias","Asturias","AS",63
"141",3,3,2017,"0",0.0331876370014509,-0.0025434882175478,0.0689187622204496,0.14532397643011,0.0706939920470328,0.219953960813187,0.222381655480999,0.131028338372552,0.313734972589446,0.114438911029845,0.0396574106665075,0.189220411393182,0.323138430213447,0.216118639587048,0.430158220839846,0.215320347178731,0.117355216788568,0.313285477568895,0.0613096936793638,0.0122780549786711,0.110341332380056,0.240304845028589,0.140746039869548,0.339863650187629,0.56987166061245,0.455797837247227,0.683945483977672,"Asturias","Asturias","AS",63
"142",3,3,2017,"1",0.0477716855652183,0.00136677649476546,0.0941765946356711,0.168560248000354,0.0773179544356763,0.259802541565033,0.308975636197448,0.188188524149818,0.429762748245078,0.177723239056311,0.0761613806783238,0.279285097434299,0.582013181317757,0.451688754324151,0.712337608311362,0.294548581174012,0.17306017154326,0.416036990804764,0.0631916738611941,0.00748351571177781,0.11889983201061,0.263601329076341,0.147875195507358,0.379327462645323,0.733034081740539,0.619828160567908,0.846240002913169,"Asturias","Asturias","AS",63
"143",3,3,2020,"0",0.0505746809804123,0.00723251682398867,0.0939168451368359,0.126480127379791,0.0672118044851712,0.185748450274411,0.152375070745488,0.0847965412950944,0.219953600195882,0.0812313495667575,0.0269833176034109,0.135479381530104,0.281814086154025,0.193327774995566,0.370300397312484,0.108685844878975,0.0469317255232325,0.170439964234718,0.157669811790946,0.0902831782285164,0.225056445353375,0.179547193094224,0.0997182298392798,0.259376156349168,0.636390936364545,0.544412104666574,0.728369768062517,"Asturias","Asturias","AS",63
"144",3,3,2020,"1",0.0407854345857653,0.000444586583277166,0.0811262825882535,0.196282398297198,0.109057840290378,0.283506956304017,0.233998652433755,0.13725088923713,0.33074641563038,0.118197362339885,0.0379395883226527,0.198455136357117,0.463738270126912,0.345857558571016,0.581618981682808,0.178001433905825,0.0857969393272105,0.27020592848444,0.112299698904352,0.0364719385160411,0.188127459292663,0.111941653839819,0.0381921651444393,0.185691142535198,0.73658633289243,0.636463261817388,0.836709403967473,"Asturias","Asturias","AS",63
"145",4,1,2001,"0",0.144444444444444,0.0718161570959884,0.2170727317929,0.277777777777778,0.185240771112614,0.370314784442941,0.211111111111111,0.126798072915667,0.295424149306555,0.288888888888889,0.195248022035737,0.382529755742041,0.666666666666667,0.569274278132647,0.764059055200686,0.2,0.117359817957968,0.282640182042032,0,0,0,0.511111111111111,0.407836392937291,0.614385829284931,0.522222222222222,0.41902407001828,0.625420374426164,"Balears","Balears","IB",64
"146",4,1,2001,"1",0.134831460674157,0.0638731113334677,0.205789810014847,0.235955056179775,0.147742253151251,0.324167859208299,0.123595505617978,0.0552183292697359,0.191972681966219,0.202247191011236,0.118795921940478,0.285698460081994,0.730337078651686,0.638137312872467,0.822536844430904,0.359550561797753,0.259854056377904,0.459247067217602,0,0,0,0.426966292134832,0.324201486547081,0.529731097722582,0.730337078651686,0.638137312872467,0.822536844430904,"Balears","Balears","IB",64
"147",4,1,2003,"0",0.113879739862788,0.0743506860209013,0.153408793704675,0.153581713729111,0.111733180594896,0.195430246863326,0.0901471782205367,0.0564072677720127,0.123887088669061,0.180041857976094,0.130973245116836,0.229110470835352,0.431180730227505,0.365167648092155,0.497193812362855,0.261281023775737,0.200940713322424,0.321621334229049,0.357805870364196,0.295083245048929,0.420528495679462,0.685357485803649,0.621514868392513,0.749200103214786,0.651242205403807,0.58768846887799,0.714795941929624,"Balears","Balears","IB",64
"148",4,1,2003,"1",0.0715932963784928,0.0329021449096125,0.110284447847373,0.108076288250274,0.0636523643362503,0.152500212164297,0.0834966939040122,0.0425293197691348,0.12446406803889,0.108305831588323,0.0647112617892239,0.151900401387422,0.543557158771961,0.461154917243436,0.625959400300486,0.410068253787894,0.328586676440185,0.491549831135602,0.245060508601745,0.173996356643804,0.316124660559687,0.62734836978938,0.548065168815148,0.706631570763613,0.769273788380747,0.704313753122316,0.834233823639178,"Balears","Balears","IB",64
"149",4,1,2006,"0",0.0814470759905275,0.0468004476337281,0.116093704347327,0.276813285232578,0.225876124576243,0.327750445888913,0.195526732080071,0.152046144831353,0.23900731932879,0.215178171372135,0.16806553518079,0.262290807563481,0.565295271781237,0.507510291230207,0.623080252332267,0.198678089521451,0.152475529622847,0.244880649420056,0.640874230888397,0.564848114591652,0.716900347185142,0.514661756957798,0.456557369063133,0.572766144852462,0.474655542205776,0.41647471701322,0.532836367398333,"Balears","Balears","IB",64
"150",4,1,2006,"1",0.115064070011051,0.0571770105653699,0.172951129456732,0.305361167423123,0.221891096467728,0.388831238378518,0.206089448456225,0.133316428597276,0.278862468315174,0.166271233995628,0.0931987906914257,0.23934367729983,0.632072664114953,0.541380825019656,0.72276450321025,0.311768802173294,0.224641781686995,0.398895822659593,0.506565535465866,0.356505514168155,0.656625556763576,0.530496423231333,0.437476850618914,0.623515995843751,0.560466353865851,0.467056730038621,0.65387597769308,"Balears","Balears","IB",64
"151",4,1,2009,"0",0.0504991299897305,0.0014794357803759,0.0995188241990851,0.403775913698073,0.302314592775731,0.505237234620416,0,0,0,0.20668409335732,0.123866840096109,0.289501346618531,0.513878600132557,0.406740862425395,0.621016337839719,0.218430808559401,0.12013847084675,0.316723146272052,0.733137760684485,0.641335846585901,0.82493967478307,0.861062472621058,0.779446143900452,0.942678801341664,0.418943144798406,0.311116438449684,0.526769851147129,"Balears","Balears","IB",64
"152",4,1,2009,"1",0.0691939348303549,0.0206446057142619,0.117743263946448,0.327691406553307,0.218483209960638,0.436899603145976,0,0,0,0.2441444253997,0.138702222581155,0.349586628218245,0.651469772605659,0.537425687496912,0.765513857714406,0.342349882046392,0.229587828423808,0.455111935668976,0.282491306950598,0.17606472150154,0.388917892399656,0.783303571282484,0.678924191543473,0.887682951021495,0.558569160726207,0.438032068785275,0.679106252667138,"Balears","Balears","IB",64
"153",4,1,2011,"0",0.115793059949493,0.0703978951016968,0.161188224797289,0.203948322641534,0.143633611894679,0.26426303338839,0.238787263438582,0.155278281886839,0.322296244990326,0.146876434861357,0.0952688349284917,0.198484034794223,0.535260924436734,0.447811814391567,0.622710034481902,0.234210634814114,0.162265750957889,0.306155518670339,0.724379930246934,0.60351315185811,0.845246708635757,0.606302153375551,0.52455642458063,0.688047882170472,0.524827398072843,0.437416445167072,0.612238350978613,"Balears","Balears","IB",64
"154",4,1,2011,"1",0.109241088102595,0.0613564329085128,0.157125743296678,0.214649961913459,0.151398925836922,0.277900997989996,0.197035901254616,0.130147990937312,0.26392381157192,0.263368432057451,0.190425081915945,0.336311782198956,0.648163684798956,0.563077660807331,0.733249708790581,0.319057801715318,0.238458559835374,0.399657043595263,0.621543843112565,0.487524993096063,0.755562693129068,0.445248062155248,0.361618567946298,0.528877556364198,0.640372730759659,0.560272355389161,0.720473106130158,"Balears","Balears","IB",64
"155",4,1,2014,"0",0.164857196747166,0.0869454679195475,0.242768925574785,0.478406048330172,0.367132618696115,0.58967947796423,0.396566932287696,0.289772623195222,0.50336124138017,0.255851576351414,0.163069143820718,0.348634008882111,0.717983215767485,0.620269781641013,0.815696649893958,0.0860439177278709,0.00708136656108992,0.165006468894652,0.546892838596435,0.435712515436203,0.658073161756668,0.535464786860511,0.425472880584669,0.645456693136354,0.41268016299956,0.298241281264042,0.527119044735078,"Balears","Balears","IB",64
"156",4,1,2014,"1",0.136191033587183,0.0583340639349892,0.214048003239377,0.455655069071638,0.330859336671586,0.58045080147169,0.282937762378518,0.169993384588141,0.395882140168895,0.247170095711805,0.125289131802496,0.369051059621114,0.6610532574074,0.546536364889998,0.775570149924801,0.284340485606261,0.161836226941942,0.40684474427058,0.337704252735108,0.217491157234293,0.457917348235923,0.349952231369331,0.227129713273505,0.472774749465157,0.561020267983011,0.436870977549884,0.685169558416138,"Balears","Balears","IB",64
"157",4,1,2017,"0",0.100240971718248,0.0372808375508744,0.163201105885621,0.361281458920496,0.26146873494254,0.461094182898452,0.374028556826401,0.269412169983365,0.478644943669437,0.18122674216639,0.102081024678555,0.260372459654224,0.612757908555435,0.508581340156743,0.716934476954128,0.0908753493209332,0.0289899251010199,0.152760773540847,0.564953633645619,0.45874092256606,0.671166344725179,0.626402971832223,0.522833365430249,0.729972578234198,0.543469175620388,0.437156961104135,0.649781390136642,"Balears","Balears","IB",64
"158",4,1,2017,"1",0.163226420593613,0.0752807979230745,0.251172043264151,0.30658736797751,0.192224742558089,0.42094999339693,0.350274410091435,0.228036998109351,0.472511822073519,0.258891619453912,0.146904801655451,0.370878437252374,0.717392138897769,0.602818224226229,0.83196605356931,0.292846211347222,0.17164061564013,0.414051807054315,0.352200148891019,0.229872219461958,0.47452807832008,0.573359655518373,0.448814149797855,0.697905161238891,0.562791627715106,0.436706908907852,0.688876346522359,"Balears","Balears","IB",64
"159",4,1,2020,"0",0.0745854286792931,0.00374349108395293,0.145427366274633,0.384456946573198,0.212928556267745,0.555985336878652,0.19404306720745,0.0760562116765588,0.312029922738342,0.336728531788002,0.170587245047946,0.502869818528057,0.71955422223532,0.590031833001525,0.849076611469115,0.177912325098864,0.0718468133994776,0.28397783679825,0.68163190075366,0.531077206078646,0.832186595428675,0.666611441485831,0.509887536598033,0.823335346373629,0.929407921372016,0.87209569381686,0.986720148927172,"Balears","Balears","IB",64
